"648","LyingDown",0
"649","LyingDown",0
"650","LyingDown",3654
"651","LyingDown",0
"652","LyingDown",99
"653","LyingDown",0
"654","LyingDown",0
"655","LyingDown",0
"656","LyingDown",0
"657","LyingDown",0
"658","LyingDown",0
"659","LyingDown",0
"660","LyingDown",0
"661","LyingDown",0
"662","LyingDown",0
"663","LyingDown",0
"664","LyingDown",0
"665","LyingDown",0
"666","LyingDown",634
"667","LyingDown",3499
"668","LyingDown",0
"669","LyingDown",0
"670","LyingDown",0
"671","LyingDown",0
"672","LyingDown",0
"673","LyingDown",0
"674","LyingDown",0
"675","LyingDown",0
"676","LyingDown",0
"678","LyingDown",0
"679","LyingDown",0
"681","LyingDown",0
"682","LyingDown",0
"683","LyingDown",0
"684","LyingDown",0
"685","LyingDown",0
"686","LyingDown",0
"687","LyingDown",0
"688","LyingDown",0
"689","LyingDown",0
"690","LyingDown",0
"691","LyingDown",0
"692","LyingDown",0
"693","LyingDown",188
"694","LyingDown",0
"695","LyingDown",0
"696","LyingDown",3312
"697","LyingDown",0
"702","LyingDown",0
"703","LyingDown",0
"704","LyingDown",0
"705","LyingDown",0
"706","LyingDown",0
"707","LyingDown",0
"708","LyingDown",0
"709","LyingDown",0
"710","LyingDown",293
"711","LyingDown",0
"712","LyingDown",0
"713","LyingDown",0
"714","LyingDown",0
"715","LyingDown",0
"716","LyingDown",0
"717","LyingDown",0
"718","LyingDown",0
"719","LyingDown",0
"720","LyingDown",0
"721","LyingDown",0
"722","LyingDown",0
"723","LyingDown",0
"724","LyingDown",0
"725","LyingDown",0
"726","LyingDown",12899
"727","LyingDown",0
"728","LyingDown",0
"729","LyingDown",0
"730","LyingDown",0
"925","LyingDown",0
"998","LyingDown",0
"1064","LyingDown",0
"1100","LyingDown",0
"1104","LyingDown",0
"1117","LyingDown",2598
"1205","LyingDown",0
"1238","LyingDown",391
"1246","LyingDown",0
"1247","LyingDown",0
"1253","LyingDown",0
"1269","LyingDown",0
"1274","LyingDown",0
"1276","LyingDown",799
"1277","LyingDown",598
"1280","LyingDown",0
"1319","LyingDown",3000
"1320","LyingDown",2600
"1477","LyingDown",0
"1480","LyingDown",0
"1491","LyingDown",0
"1501","LyingDown",0
"1511","LyingDown",0
"1512","LyingDown",0
"1518","LyingDown",0
"1531","LyingDown",0
"1554","LyingDown",0
"1559","LyingDown",0
"1603","LyingDown",147548
"1638","LyingDown",0
"1647","LyingDown",0
"1649","LyingDown",0
"1656","LyingDown",0
"1676","LyingDown",3596
"1679","LyingDown",0
"1683","LyingDown",0
"1696","LyingDown",0
"1702","LyingDown",0
"1703","LyingDown",2600
"1707","LyingDown",0
"1713","LyingDown",0
"1715","LyingDown",0
"1719","LyingDown",0
"1723","LyingDown",2594
"1724","LyingDown",2400
"1726","LyingDown",2081
"1727","LyingDown",0
"1733","LyingDown",0
"1736","LyingDown",0
"1742","LyingDown",2581
"1743","LyingDown",0
"1745","LyingDown",0
"1750","LyingDown",0
"1753","LyingDown",0
"1757","LyingDown",0
"1758","LyingDown",2586
"1759","LyingDown",2599
"1761","LyingDown",2598
"1763","LyingDown",0
"1765","LyingDown",0
"1767","LyingDown",0
"1768","LyingDown",0
"1769","LyingDown",1396
"1770","LyingDown",5717
"1774","LyingDown",2592
"1775","LyingDown",13799
"1778","LyingDown",0
"1783","LyingDown",0
"1793","LyingDown",2600
"1794","LyingDown",0
"1797","LyingDown",0
"1799","LyingDown",0
"1802","LyingDown",0
"194","Sitting",2592
"561","Sitting",0
"562","Sitting",2885
"563","Sitting",0
"565","Sitting",17876
"567","Sitting",0
"568","Sitting",0
"573","Sitting",0
"577","Sitting",0
"578","Sitting",0
"579","Sitting",16931
"580","Sitting",0
"581","Sitting",0
"582","Sitting",0
"583","Sitting",0
"584","Sitting",0
"585","Sitting",18095
"586","Sitting",0
"587","Sitting",0
"588","Sitting",1568
"589","Sitting",0
"590","Sitting",0
"591","Sitting",987
"592","Sitting",0
"593","Sitting",0
"594","Sitting",6189
"595","Sitting",0
"596","Sitting",0
"597","Sitting",0
"598","Sitting",1005
"599","Sitting",139
"600","Sitting",1138
"601","Sitting",0
"602","Sitting",17716
"603","Sitting",578
"604","Sitting",0
"605","Sitting",0
"606","Sitting",1532
"607","Sitting",0
"608","Sitting",2029
"609","Sitting",0
"610","Sitting",0
"611","Sitting",927
"612","Sitting",0
"613","Sitting",0
"614","Sitting",0
"615","Sitting",667
"616","Sitting",0
"617","Sitting",0
"618","Sitting",0
"619","Sitting",0
"621","Sitting",478
"622","Sitting",0
"623","Sitting",2326
"624","Sitting",0
"625","Sitting",0
"626","Sitting",0
"627","Sitting",0
"628","Sitting",0
"630","Sitting",0
"631","Sitting",0
"632","Sitting",0
"633","Sitting",0
"634","Sitting",0
"635","Sitting",0
"636","Sitting",0
"637","Sitting",0
"638","Sitting",6792
"639","Sitting",0
"640","Sitting",11684
"641","Sitting",9554
"642","Sitting",0
"645","Sitting",0
"646","Sitting",8173
"647","Sitting",0
"648","Sitting",1400
"649","Sitting",0
"650","Sitting",11142
"651","Sitting",0
"652","Sitting",482
"653","Sitting",0
"654","Sitting",1514
"655","Sitting",0
"656","Sitting",0
"657","Sitting",0
"658","Sitting",0
"659","Sitting",0
"660","Sitting",0
"661","Sitting",0
"662","Sitting",15183
"663","Sitting",0
"664","Sitting",1571
"665","Sitting",0
"666","Sitting",245
"667","Sitting",12180
"668","Sitting",0
"669","Sitting",2447
"670","Sitting",0
"671","Sitting",0
"672","Sitting",0
"673","Sitting",0
"674","Sitting",0
"675","Sitting",1475
"676","Sitting",0
"678","Sitting",0
"679","Sitting",2413
"681","Sitting",0
"682","Sitting",0
"683","Sitting",0
"684","Sitting",0
"685","Sitting",2043
"686","Sitting",0
"687","Sitting",0
"688","Sitting",0
"689","Sitting",0
"690","Sitting",0
"691","Sitting",0
"692","Sitting",0
"693","Sitting",358
"694","Sitting",0
"695","Sitting",1204
"696","Sitting",6919
"697","Sitting",0
"702","Sitting",961
"703","Sitting",0
"704","Sitting",0
"705","Sitting",0
"706","Sitting",0
"707","Sitting",0
"708","Sitting",0
"709","Sitting",0
"710","Sitting",143
"711","Sitting",0
"712","Sitting",0
"713","Sitting",0
"714","Sitting",2242
"715","Sitting",0
"716","Sitting",0
"717","Sitting",0
"718","Sitting",0
"719","Sitting",322
"720","Sitting",0
"721","Sitting",0
"722","Sitting",0
"723","Sitting",0
"724","Sitting",0
"725","Sitting",0
"726","Sitting",23268
"727","Sitting",0
"728","Sitting",0
"729","Sitting",0
"730","Sitting",0
"925","Sitting",10399
"998","Sitting",0
"1064","Sitting",0
"1100","Sitting",1594
"1104","Sitting",3200
"1117","Sitting",7207
"1205","Sitting",1992
"1238","Sitting",12972
"1246","Sitting",11330
"1247","Sitting",0
"1253","Sitting",1981
"1269","Sitting",399
"1274","Sitting",0
"1276","Sitting",0
"1277","Sitting",794
"1280","Sitting",2294
"1319","Sitting",3600
"1320","Sitting",7589
"1477","Sitting",0
"1480","Sitting",0
"1491","Sitting",0
"1501","Sitting",0
"1511","Sitting",1398
"1512","Sitting",2370
"1518","Sitting",0
"1531","Sitting",789
"1554","Sitting",0
"1559","Sitting",0
"1603","Sitting",193335
"1638","Sitting",5999
"1647","Sitting",800
"1649","Sitting",0
"1656","Sitting",1373
"1676","Sitting",2196
"1679","Sitting",0
"1683","Sitting",3599
"1696","Sitting",46035
"1702","Sitting",0
"1703","Sitting",5200
"1707","Sitting",4600
"1713","Sitting",1600
"1715","Sitting",1399
"1719","Sitting",1864
"1723","Sitting",0
"1724","Sitting",2200
"1726","Sitting",0
"1727","Sitting",0
"1733","Sitting",1192
"1736","Sitting",0
"1742","Sitting",2782
"1743","Sitting",2599
"1745","Sitting",0
"1750","Sitting",14792
"1753","Sitting",0
"1757","Sitting",799
"1758","Sitting",2573
"1759","Sitting",2600
"1761","Sitting",2200
"1763","Sitting",0
"1765","Sitting",9198
"1767","Sitting",2197
"1768","Sitting",0
"1769","Sitting",2797
"1770","Sitting",0
"1774","Sitting",1790
"1775","Sitting",10800
"1778","Sitting",6997
"1783","Sitting",3967
"1793","Sitting",2600
"1794","Sitting",2594
"1797","Sitting",9951
"1799","Sitting",19197
"1802","Sitting",2600
"194","Stairs",8600
"561","Stairs",0
"562","Stairs",0
"563","Stairs",0
"565","Stairs",0
"567","Stairs",0
"568","Stairs",0
"573","Stairs",0
"577","Stairs",0
"578","Stairs",0
"579","Stairs",0
"580","Stairs",0
"581","Stairs",0
"582","Stairs",0
"583","Stairs",0
"584","Stairs",0
"585","Stairs",0
"586","Stairs",0
"587","Stairs",0
"588","Stairs",0
"589","Stairs",0
"590","Stairs",0
"591","Stairs",0
"592","Stairs",0
"593","Stairs",0
"594","Stairs",0
"595","Stairs",0
"596","Stairs",0
"597","Stairs",0
"598","Stairs",0
"599","Stairs",0
"600","Stairs",0
"601","Stairs",0
"602","Stairs",0
"603","Stairs",0
"604","Stairs",0
"605","Stairs",0
"606","Stairs",0
"607","Stairs",0
"608","Stairs",0
"609","Stairs",0
"610","Stairs",0
"611","Stairs",0
"612","Stairs",0
"613","Stairs",0
"614","Stairs",0
"615","Stairs",0
"616","Stairs",0
"617","Stairs",0
"618","Stairs",0
"619","Stairs",0
"621","Stairs",0
"622","Stairs",0
"623","Stairs",0
"624","Stairs",0
"625","Stairs",0
"626","Stairs",0
"627","Stairs",0
"628","Stairs",0
"630","Stairs",0
"631","Stairs",0
"632","Stairs",0
"633","Stairs",0
"634","Stairs",0
"635","Stairs",0
"636","Stairs",0
"637","Stairs",0
"638","Stairs",0
"639","Stairs",0
"640","Stairs",0
"641","Stairs",0
"642","Stairs",0
"645","Stairs",0
"646","Stairs",0
"647","Stairs",0
"648","Stairs",0
"649","Stairs",0
"650","Stairs",0
"651","Stairs",0
"652","Stairs",0
"653","Stairs",0
"654","Stairs",0
"655","Stairs",0
"656","Stairs",0
"657","Stairs",0
"658","Stairs",0
"659","Stairs",0
"660","Stairs",0
"661","Stairs",0
"662","Stairs",0
"663","Stairs",0
"664","Stairs",0
"665","Stairs",0
"666","Stairs",0
"667","Stairs",0
"668","Stairs",0
"669","Stairs",0
"670","Stairs",0
"671","Stairs",0
"672","Stairs",0
"673","Stairs",0
"674","Stairs",0
"675","Stairs",0
"676","Stairs",0
"678","Stairs",0
"679","Stairs",0
"681","Stairs",0
"682","Stairs",0
"683","Stairs",0
"684","Stairs",0
"685","Stairs",0
"686","Stairs",0
"687","Stairs",0
"688","Stairs",0
"689","Stairs",0
"690","Stairs",0
"691","Stairs",0
"692","Stairs",0
"693","Stairs",0
"694","Stairs",0
"695","Stairs",0
"696","Stairs",0
"697","Stairs",0
"702","Stairs",0
"703","Stairs",0
"704","Stairs",0
"705","Stairs",0
"706","Stairs",0
"707","Stairs",0
"708","Stairs",0
"709","Stairs",0
"710","Stairs",0
"711","Stairs",0
"712","Stairs",0
"713","Stairs",0
"714","Stairs",0
"715","Stairs",0
"716","Stairs",0
"717","Stairs",0
"718","Stairs",0
"719","Stairs",0
"720","Stairs",0
"721","Stairs",0
"722","Stairs",0
"723","Stairs",0
"724","Stairs",0
"725","Stairs",0
"726","Stairs",0
"727","Stairs",0
"728","Stairs",0
"729","Stairs",0
"730","Stairs",0
"925","Stairs",0
"998","Stairs",0
"1064","Stairs",0
"1100","Stairs",0
"1104","Stairs",2396
"1117","Stairs",3799
"1205","Stairs",0
"1238","Stairs",3800
"1246","Stairs",0
"1247","Stairs",0
"1253","Stairs",0
"1269","Stairs",0
"1274","Stairs",0
"1276","Stairs",0
"1277","Stairs",0
"1280","Stairs",0
"1319","Stairs",2601
"1320","Stairs",2597
"1477","Stairs",0
"1480","Stairs",0
"1491","Stairs",0
"1501","Stairs",0
"1511","Stairs",0
"1512","Stairs",0
"1518","Stairs",0
"1531","Stairs",0
"1554","Stairs",0
"1559","Stairs",0
"1603","Stairs",1433
"1638","Stairs",0
"1647","Stairs",0
"1649","Stairs",0
"1656","Stairs",0
"1676","Stairs",3000
"1679","Stairs",0
"1683","Stairs",0
"1696","Stairs",0
"1702","Stairs",0
"1703","Stairs",2200
"1707","Stairs",0
"1713","Stairs",0
"1715","Stairs",0
"1719","Stairs",0
"1723","Stairs",0
"1724","Stairs",0
"1726","Stairs",0
"1727","Stairs",0
"1733","Stairs",0
"1736","Stairs",0
"1742","Stairs",3400
"1743","Stairs",0
"1745","Stairs",2199
"1750","Stairs",0
"1753","Stairs",0
"1757","Stairs",0
"1758","Stairs",0
"1759","Stairs",2200
"1761","Stairs",0
"1763","Stairs",3999
"1765","Stairs",0
"1767","Stairs",0
"1768","Stairs",0
"1769","Stairs",0
"1770","Stairs",0
"1774","Stairs",2800
"1775","Stairs",2200
"1778","Stairs",2200
"1783","Stairs",0
"1793","Stairs",2600
"1794","Stairs",0
"1797","Stairs",1800
"1799","Stairs",3600
"1802","Stairs",0
"194","Standing",7388
"561","Standing",0
"562","Standing",1617
"563","Standing",0
"565","Standing",3605
"567","Standing",0
"568","Standing",0
"573","Standing",0
"577","Standing",0
"578","Standing",0
"579","Standing",4713
"580","Standing",0
"581","Standing",0
"582","Standing",0
"583","Standing",0
"584","Standing",0
"585","Standing",5746
"586","Standing",0
"587","Standing",0
"588","Standing",697
"589","Standing",0
"590","Standing",0
"591","Standing",168
"592","Standing",0
"593","Standing",0
"594","Standing",2811
"595","Standing",0
"596","Standing",0
"597","Standing",1871
"598","Standing",152
"599","Standing",212
"600","Standing",1606
"601","Standing",0
"602","Standing",3449
"603","Standing",429
"604","Standing",0
"605","Standing",0
"606","Standing",1011
"607","Standing",0
"608","Standing",2577
"609","Standing",0
"610","Standing",0
"611","Standing",242
"612","Standing",0
"613","Standing",0
"614","Standing",0
"615","Standing",533
"616","Standing",0
"617","Standing",0
"618","Standing",0
"619","Standing",0
"621","Standing",256
"622","Standing",0
"623","Standing",1864
"624","Standing",0
"625","Standing",0
"626","Standing",0
"627","Standing",0
"628","Standing",0
"630","Standing",0
"631","Standing",0
"632","Standing",0
"633","Standing",0
"634","Standing",0
"635","Standing",0
"636","Standing",0
"637","Standing",0
"638","Standing",12258
"639","Standing",0
"640","Standing",3755
"641","Standing",3876
"642","Standing",0
"645","Standing",0
"646","Standing",1323
"647","Standing",0
"648","Standing",1916
"649","Standing",0
"650","Standing",6249
"651","Standing",0
"652","Standing",654
"653","Standing",0
"654","Standing",9329
"655","Standing",0
"656","Standing",0
"657","Standing",0
"658","Standing",0
"659","Standing",0
"660","Standing",0
"661","Standing",0
"662","Standing",5325
"663","Standing",0
"664","Standing",1474
"665","Standing",0
"666","Standing",114
"667","Standing",3700
"668","Standing",0
"669","Standing",2329
"670","Standing",0
"671","Standing",0
"672","Standing",0
"673","Standing",0
"674","Standing",0
"675","Standing",3064
"676","Standing",0
"678","Standing",0
"679","Standing",2094
"681","Standing",0
"682","Standing",0
"683","Standing",0
"684","Standing",0
"685","Standing",1608
"686","Standing",0
"687","Standing",0
"688","Standing",1287
"689","Standing",0
"690","Standing",0
"691","Standing",0
"692","Standing",0
"693","Standing",625
"694","Standing",0
"695","Standing",0
"696","Standing",3518
"697","Standing",0
"702","Standing",0
"703","Standing",0
"704","Standing",0
"705","Standing",0
"706","Standing",0
"707","Standing",0
"708","Standing",0
"709","Standing",0
"710","Standing",138
"711","Standing",0
"712","Standing",0
"713","Standing",0
"714","Standing",1563
"715","Standing",0
"716","Standing",0
"717","Standing",0
"718","Standing",0
"719","Standing",175
"720","Standing",0
"721","Standing",0
"722","Standing",0
"723","Standing",0
"724","Standing",0
"725","Standing",0
"726","Standing",6570
"727","Standing",0
"728","Standing",0
"729","Standing",0
"730","Standing",0
"925","Standing",0
"998","Standing",0
"1064","Standing",0
"1100","Standing",0
"1104","Standing",3000
"1117","Standing",2393
"1205","Standing",0
"1238","Standing",7576
"1246","Standing",5584
"1247","Standing",0
"1253","Standing",598
"1269","Standing",0
"1274","Standing",0
"1276","Standing",0
"1277","Standing",599
"1280","Standing",0
"1319","Standing",2600
"1320","Standing",2599
"1477","Standing",5591
"1480","Standing",0
"1491","Standing",0
"1501","Standing",799
"1511","Standing",0
"1512","Standing",0
"1518","Standing",0
"1531","Standing",0
"1554","Standing",0
"1559","Standing",0
"1603","Standing",15785
"1638","Standing",0
"1647","Standing",2997
"1649","Standing",2199
"1656","Standing",1383
"1676","Standing",592
"1679","Standing",0
"1683","Standing",0
"1696","Standing",27980
"1702","Standing",1599
"1703","Standing",4992
"1707","Standing",5191
"1713","Standing",198
"1715","Standing",0
"1719","Standing",0
"1723","Standing",0
"1724","Standing",597
"1726","Standing",0
"1727","Standing",0
"1733","Standing",0
"1736","Standing",0
"1742","Standing",2592
"1743","Standing",0
"1745","Standing",0
"1750","Standing",3400
"1753","Standing",7195
"1757","Standing",0
"1758","Standing",2569
"1759","Standing",2595
"1761","Standing",1994
"1763","Standing",0
"1765","Standing",0
"1767","Standing",0
"1768","Standing",0
"1769","Standing",3595
"1770","Standing",0
"1774","Standing",2598
"1775","Standing",40797
"1778","Standing",5000
"1783","Standing",0
"1793","Standing",2595
"1794","Standing",0
"1797","Standing",0
"1799","Standing",2600
"1802","Standing",2600
"194","Walking",12199
"561","Walking",4923
"562","Walking",12201
"563","Walking",4914
"565","Walking",12511
"567","Walking",12789
"568","Walking",5962
"573","Walking",988
"577","Walking",13678
"578","Walking",2408
"579","Walking",6319
"580","Walking",559
"581","Walking",2397
"582","Walking",4924
"583","Walking",5211
"584","Walking",313
"585","Walking",21886
"586","Walking",611
"587","Walking",5968
"588","Walking",14860
"589","Walking",2432
"590","Walking",2406
"591","Walking",935
"592","Walking",323
"593","Walking",2416
"594","Walking",10597
"595","Walking",576
"596","Walking",5802
"597","Walking",13343
"598","Walking",903
"599","Walking",895
"600","Walking",12856
"601","Walking",4991
"602","Walking",16008
"603","Walking",19773
"604","Walking",2124
"605","Walking",5983
"606","Walking",7057
"607","Walking",5615
"608","Walking",16672
"609","Walking",1132
"610","Walking",2402
"611","Walking",388
"612","Walking",730
"613","Walking",5804
"614","Walking",1947
"615","Walking",6189
"616","Walking",2369
"617","Walking",711
"618","Walking",791
"619","Walking",2168
"621","Walking",500
"622","Walking",13053
"623","Walking",6121
"624","Walking",4689
"625","Walking",4991
"626","Walking",5956
"627","Walking",6622
"628","Walking",5972
"630","Walking",10441
"631","Walking",938
"632","Walking",2412
"633","Walking",180
"634","Walking",14711
"635","Walking",4879
"636","Walking",4874
"637","Walking",5847
"638","Walking",12825
"639","Walking",5850
"640","Walking",14558
"641","Walking",18452
"642","Walking",4943
"645","Walking",4686
"646","Walking",13226
"647","Walking",886
"648","Walking",17000
"649","Walking",5823
"650","Walking",11853
"651","Walking",4918
"652","Walking",636
"653","Walking",4497
"654","Walking",12798
"655","Walking",4957
"656","Walking",5989
"657","Walking",1440
"658","Walking",334
"659","Walking",5748
"660","Walking",682
"661","Walking",5981
"662","Walking",0
"663","Walking",6461
"664","Walking",12008
"665","Walking",5600
"666","Walking",720
"667","Walking",11532
"668","Walking",5820
"669","Walking",16532
"670","Walking",2405
"671","Walking",623
"672","Walking",888
"673","Walking",25
"674","Walking",3982
"675","Walking",19152
"676","Walking",748
"678","Walking",5010
"679","Walking",24193
"681","Walking",5988
"682","Walking",5992
"683","Walking",5990
"684","Walking",5817
"685","Walking",11598
"686","Walking",239
"687","Walking",4931
"688","Walking",19870
"689","Walking",666
"690","Walking",4889
"691","Walking",4947
"692","Walking",4372
"693","Walking",711
"694","Walking",5849
"695","Walking",6008
"696","Walking",11714
"697","Walking",5983
"702","Walking",571
"703","Walking",5815
"704","Walking",5981
"705","Walking",5891
"706","Walking",4905
"707","Walking",4908
"708","Walking",2414
"709","Walking",4924
"710","Walking",644
"711","Walking",1101
"712","Walking",4454
"713","Walking",11645
"714","Walking",11962
"715","Walking",4935
"716","Walking",1954
"717","Walking",12750
"718","Walking",5978
"719","Walking",739
"720","Walking",5264
"721","Walking",4008
"722","Walking",5981
"723","Walking",5850
"724","Walking",3460
"725","Walking",5990
"726","Walking",12697
"727","Walking",6874
"728","Walking",4376
"729","Walking",5990
"730","Walking",6960
"925","Walking",200
"998","Walking",12017
"1064","Walking",5599
"1100","Walking",10384
"1104","Walking",11400
"1117","Walking",6199
"1205","Walking",0
"1238","Walking",34121
"1246","Walking",0
"1247","Walking",1596
"1253","Walking",11400
"1269","Walking",0
"1274","Walking",3796
"1276","Walking",0
"1277","Walking",1192
"1280","Walking",0
"1319","Walking",14186
"1320","Walking",5789
"1477","Walking",5790
"1480","Walking",3382
"1491","Walking",198
"1501","Walking",0
"1511","Walking",0
"1512","Walking",7988
"1518","Walking",4395
"1531","Walking",0
"1554","Walking",8197
"1559","Walking",9799
"1603","Walking",11400
"1638","Walking",0
"1647","Walking",0
"1649","Walking",0
"1656","Walking",397
"1676","Walking",3600
"1679","Walking",999
"1683","Walking",0
"1696","Walking",0
"1702","Walking",0
"1703","Walking",5600
"1707","Walking",0
"1713","Walking",0
"1715","Walking",0
"1719","Walking",0
"1723","Walking",0
"1724","Walking",0
"1726","Walking",0
"1727","Walking",3999
"1733","Walking",0
"1736","Walking",5595
"1742","Walking",6000
"1743","Walking",0
"1745","Walking",0
"1750","Walking",42000
"1753","Walking",0
"1757","Walking",0
"1758","Walking",6200
"1759","Walking",5800
"1761","Walking",0
"1763","Walking",0
"1765","Walking",0
"1767","Walking",5799
"1768","Walking",5999
"1769","Walking",0
"1770","Walking",0
"1774","Walking",6199
